date,demand_mwh_day,demand_mean_mw,demand_peak_mw,demand_peak_hour
2022-03-16,687923.0,28663.458333333332,33171.0,19
2022-03-17,682598.0,28441.583333333332,32877.0,19
2022-03-18,668421.0,27850.875,31564.0,19
2022-03-19,588710.0,24529.583333333332,28070.0,19
2022-03-20,557304.0,23221.0,28188.0,19
2022-03-21,660329.0,27513.708333333332,32418.0,19
2022-03-22,672943.0,28039.291666666668,32903.0,19
2022-03-23,677866.0,28244.416666666668,32956.0,19
2022-03-24,682746.0,28447.75,33425.0,19
2022-03-25,670859.0,27952.458333333332,31737.0,19
2022-03-26,598773.0,24948.875,28706.0,19
2022-03-27,549536.0,22897.333333333332,27684.0,19
2022-03-28,647202.0,26966.75,31346.0,19
2022-03-29,659525.0,27480.208333333332,31476.0,19
2022-03-30,668070.0,27836.25,31843.0,19
2022-03-31,667809.0,27825.375,31552.0,19
2022-04-01,670897.0,27954.041666666668,31898.0,9
2022-04-02,605013.0,25208.875,29359.0,19
2022-04-03,575557.0,23981.541666666668,29754.0,19
2022-04-04,704033.0,29334.708333333332,34341.0,19
2022-04-05,725631.0,30234.625,34756.0,10
2022-04-06,703165.0,29298.541666666668,33399.0,10
2022-04-07,679234.0,28301.416666666668,32426.0,7
2022-04-08,665022.0,27709.25,31202.0,8
2022-04-09,584250.0,24343.75,27859.0,19
2022-04-10,540569.0,22523.708333333332,26917.0,19
2022-04-11,631030.0,26292.916666666668,29945.0,19
2022-04-12,647237.0,26968.208333333332,30547.0,19
2022-04-13,639387.0,26641.125,30002.0,8
2022-04-14,546574.0,22773.916666666668,25789.0,19
2022-04-15,501762.0,20906.75,24456.0,19
2022-04-16,516385.0,21516.041666666668,25497.0,19
2022-04-17,491677.0,20486.541666666668,24696.0,19
2022-04-18,541363.0,22556.791666666668,26720.0,19
2022-04-19,617412.0,25725.5,29739.0,19
2022-04-20,649994.0,27083.083333333332,30920.0,11
2022-04-21,654255.0,27260.625,30602.0,8
2022-04-22,653709.0,27237.875,30547.0,8
2022-04-23,580972.0,24207.166666666668,27810.0,19
2022-04-24,534677.0,22278.208333333332,26425.0,19
2022-04-25,623278.0,25969.916666666668,29685.0,19
2022-04-26,639467.0,26644.458333333332,30244.0,19
2022-04-27,651021.0,27125.875,30753.0,19
2022-04-28,649330.0,27055.416666666668,30385.0,19
2022-04-29,634678.0,26444.916666666668,29380.0,8
2022-04-30,554315.0,23096.458333333332,26075.0,19
2022-05-01,495856.0,20660.666666666668,24470.0,19
2022-05-02,574533.0,23938.875,27708.0,19
2022-05-03,636196.0,26508.166666666668,29724.0,19
2022-05-04,643680.0,26820.0,29935.0,11
2022-05-05,637191.0,26549.625,29437.0,19
2022-05-06,624218.0,26009.083333333332,28849.0,11
2022-05-07,553668.0,23069.5,25773.0,19
2022-05-08,515932.0,21497.166666666668,25407.0,19
2022-05-09,621057.0,25877.375,29260.0,19
2022-05-10,640195.0,26674.791666666668,30151.0,11
2022-05-11,639817.0,26659.041666666668,29477.0,19
2022-05-12,641431.0,26726.291666666668,29678.0,19
2022-05-13,642042.0,26751.75,30061.0,11
2022-05-14,570362.0,23765.083333333332,26270.0,9
2022-05-15,530033.0,22084.708333333332,25730.0,19
2022-05-16,625336.0,26055.666666666668,29435.0,11
2022-05-17,652383.0,27182.625,30341.0,11
2022-05-18,664232.0,27676.333333333332,31355.0,11
2022-05-19,672788.0,28032.833333333332,31621.0,11
2022-05-20,672645.0,28026.875,31829.0,11
2022-05-21,602123.0,25088.458333333332,28177.0,11
2022-05-22,552823.0,23034.291666666668,26319.0,19
2022-05-23,649025.0,27042.708333333332,30676.0,11
2022-05-24,650203.5,27091.8125,30042.0,11
2022-05-25,634599.5,26441.645833333332,29404.75,11
2022-05-26,639492.75,26645.53125,29476.75,11
2022-05-27,645051.75,26877.15625,30227.25,11
2022-05-28,585208.0,24383.666666666668,27492.25,11
2022-05-29,544117.5,22671.5625,25697.75,20
2022-05-30,638627.0,26609.458333333332,30092.5,11
2022-05-31,660330.25,27513.760416666668,30629.75,11
2022-06-01,666430.5,27767.9375,30867.5,10
2022-06-02,670359.75,27931.65625,31084.75,11
2022-06-03,665965.5,27748.5625,31305.5,11
2022-06-04,588444.5,24518.520833333332,27326.25,11
2022-06-05,548861.0,22869.208333333332,26346.0,20
2022-06-06,636731.25,26530.46875,29599.0,11
2022-06-07,677892.5,28245.520833333332,32178.25,11
2022-06-08,684680.5,28528.354166666668,31989.25,11
2022-06-09,689710.75,28737.947916666668,32239.75,11
2022-06-10,693124.0,28880.166666666668,32596.5,11
2022-06-11,631025.5,26292.729166666668,29507.75,11
2022-06-12,590925.75,24621.90625,28233.5,20
2022-06-13,714774.25,29782.260416666668,34157.75,15
2022-06-14,757103.0,31545.958333333332,35963.75,11
2022-06-15,775812.5,32325.520833333332,37208.75,11
2022-06-16,770819.0,32117.458333333332,37056.75,12
2022-06-17,768176.5,32007.354166666668,37748.25,12
2022-06-18,673785.0,28074.375,32239.25,11
2022-06-19,594202.75,24758.447916666668,27981.5,20
2022-06-20,704537.25,29355.71875,34013.0,11
2022-06-21,710558.25,29606.59375,33721.0,11
2022-06-22,690142.5,28755.9375,32304.75,11
2022-06-23,669889.5,27912.0625,31446.5,11
2022-06-24,616320.5,25680.020833333332,28000.75,11
2022-06-25,586603.25,24441.802083333332,27464.5,11
2022-06-26,550996.5,22958.1875,25930.5,20
2022-06-27,648797.5,27033.229166666668,31260.25,11
2022-06-28,673122.0,28046.75,31810.0,11
2022-06-29,681385.25,28391.052083333332,32194.25,11
2022-06-30,675120.0,28130.0,31942.75,11
2022-07-01,667905.5,27829.395833333332,31774.75,11
2022-07-02,615406.5,25641.9375,28875.25,11
2022-07-03,579629.25,24151.21875,27308.75,20
2022-07-04,686781.5,28615.895833333332,32700.0,11
2022-07-05,716454.0,29852.25,34185.0,11
2022-07-06,709664.0,29569.333333333332,34071.25,11
2022-07-07,699765.5,29156.895833333332,32907.25,11
2022-07-08,707594.5,29483.104166666668,33677.5,11
2022-07-09,641352.0,26723.0,29975.5,12
2022-07-10,610074.5,25419.770833333332,28973.0,20
2022-07-11,742827.25,30951.135416666668,36049.25,12
2022-07-12,766287.5,31928.645833333332,36667.5,12
2022-07-13,783299.0,32637.458333333332,37785.0,12
2022-07-14,785829.75,32742.90625,37927.25,12
2022-07-15,778797.5,32449.895833333332,37501.0,11
2022-07-16,698543.0,29105.958333333332,32567.5,12
2022-07-17,652133.25,27172.21875,31267.5,20
2022-07-18,776048.75,32335.364583333332,37568.75,12
2022-07-19,768047.25,32001.96875,36348.0,11
2022-07-20,764633.5,31859.729166666668,36724.0,12
2022-07-21,776446.0,32351.916666666668,37082.25,11
2022-07-22,773818.75,32242.447916666668,37605.0,12
2022-07-23,678444.25,28268.510416666668,31636.25,12
2022-07-24,642190.75,26757.947916666668,30988.0,20
2022-07-25,734640.75,30610.03125,35483.0,12
2022-07-26,765173.75,31882.239583333332,36543.5,12
2022-07-27,749700.0,31237.5,35710.75,11
2022-07-28,748257.25,31177.385416666668,35509.25,11
2022-07-29,742095.75,30920.65625,35549.25,11
2022-07-30,657026.0,27376.083333333332,30515.0,12
2022-07-31,622401.5,25933.395833333332,29918.0,20
2022-08-01,732908.5,30537.854166666668,35749.75,12
2022-08-02,747978.0,31165.75,36312.75,12
2022-08-03,742409.75,30933.739583333332,35858.0,12
2022-08-04,730467.75,30436.15625,35066.25,12
2022-08-05,710682.0,29611.75,34228.75,12
2022-08-06,636990.25,26541.260416666668,29690.0,11
2022-08-07,599603.0,24983.458333333332,28374.5,20
2022-08-08,678336.75,28264.03125,32505.75,12
2022-08-09,687034.5,28626.4375,32960.75,12
2022-08-10,700214.5,29175.604166666668,33828.5,12
2022-08-11,701710.5,29237.9375,33495.0,12
2022-08-12,699574.0,29148.916666666668,33344.75,12
2022-08-13,645957.0,26914.875,30534.75,12
2022-08-14,583576.75,24315.697916666668,27976.5,19
2022-08-15,572185.5,23841.0625,27804.25,19
2022-08-16,638798.75,26616.614583333332,30035.0,11
2022-08-17,629416.5,26225.6875,29425.25,11
2022-08-18,618954.75,25789.78125,28510.75,19
2022-08-19,620528.0,25855.333333333332,28835.5,11
2022-08-20,590971.5,24623.8125,27882.0,19
2022-08-21,567732.75,23655.53125,27402.5,19
2022-08-22,663997.75,27666.572916666668,31357.0,12
2022-08-23,687695.75,28653.989583333332,32666.0,12
2022-08-24,699601.0,29150.041666666668,33577.5,11
2022-08-25,691919.75,28829.989583333332,32516.5,12
2022-08-26,676204.0,28175.166666666668,32134.5,11
2022-08-27,612407.25,25516.96875,28506.75,19
2022-08-28,578980.25,24124.177083333332,28075.75,19
2022-08-29,689264.25,28719.34375,33419.0,12
2022-08-30,707498.75,29479.114583333332,33830.25,11
2022-08-31,696659.0,29027.458333333332,33083.25,11
2022-09-01,687089.5,28628.729166666668,32460.25,12
2022-09-02,686529.0,28605.375,32880.5,11
2022-09-03,594538.0,24772.416666666668,27584.75,19
2022-09-04,553022.25,23042.59375,27276.75,19
2022-09-05,670590.75,27941.28125,32267.75,11
2022-09-06,680309.5,28346.229166666668,32052.75,11
2022-09-07,683291.25,28470.46875,32606.5,11
2022-09-08,672707.5,28029.479166666668,31440.5,11
2022-09-09,676211.75,28175.489583333332,32229.25,11
2022-09-10,608213.75,25342.239583333332,28634.25,19
2022-09-11,576880.25,24036.677083333332,28443.5,19
2022-09-12,701013.75,29208.90625,33948.75,11
2022-09-13,699738.25,29155.760416666668,33725.25,10
2022-09-14,673428.25,28059.510416666668,31579.5,11
2022-09-15,669861.25,27910.885416666668,31212.75,11
2022-09-16,663847.5,27660.3125,31064.25,11
2022-09-17,580512.5,24188.020833333332,27017.5,19
2022-09-18,537446.5,22393.604166666668,26615.25,19
2022-09-19,650514.25,27104.760416666668,30760.5,18
2022-09-20,662276.0,27594.833333333332,30963.25,11
2022-09-21,657979.75,27415.822916666668,30675.5,11
2022-09-22,658217.75,27425.739583333332,31021.25,18
2022-09-23,651168.0,27132.0,30680.25,11
2022-09-24,560729.0,23363.708333333332,26008.25,19
2022-09-25,511862.25,21327.59375,25270.5,19
2022-09-26,604508.0,25187.833333333332,29113.0,18
2022-09-27,625341.0,26055.875,29700.5,18
2022-09-28,626607.5,26108.645833333332,29776.5,18
2022-09-29,625729.25,26072.052083333332,29625.0,18
2022-09-30,609312.5,25388.020833333332,28411.25,18
2022-10-01,542304.75,22596.03125,25739.25,18
2022-10-02,509308.5,21221.1875,25403.5,19
2022-10-03,617440.5,25726.6875,30088.5,18
2022-10-04,633499.0,26395.791666666668,30633.5,18
2022-10-05,632390.25,26349.59375,30350.0,18
2022-10-06,639107.25,26629.46875,30488.5,18
2022-10-07,629718.25,26238.260416666668,29516.0,18
2022-10-08,552174.25,23007.260416666668,26043.25,18
2022-10-09,511266.0,21302.75,25061.5,19
2022-10-10,615094.75,25628.947916666668,29963.5,18
2022-10-11,620154.75,25839.78125,29183.25,18
2022-10-12,525981.0,21915.875,25534.5,18
2022-10-13,611813.0,25492.208333333332,29575.5,18
2022-10-14,619154.75,25798.114583333332,29433.0,18
2022-10-15,538586.0,22441.083333333332,25711.75,18
2022-10-16,508870.25,21202.927083333332,25322.5,18
2022-10-17,615289.75,25637.072916666668,30065.25,18
2022-10-18,632353.5,26348.0625,30571.75,18
2022-10-19,644150.75,26839.614583333332,30892.0,18
2022-10-20,646840.0,26951.666666666668,30986.75,18
2022-10-21,634157.5,26423.229166666668,29860.75,10
2022-10-22,548021.25,22834.21875,25961.0,18
2022-10-23,515473.0,21478.041666666668,25460.25,18
2022-10-24,614381.25,25599.21875,30246.5,18
2022-10-25,629504.25,26229.34375,30544.0,18
2022-10-26,634795.5,26449.8125,30594.25,18
2022-10-27,630151.25,26256.302083333332,30592.0,18
2022-10-28,617851.25,25743.802083333332,29268.25,18
2022-10-29,537104.5,22379.354166666668,25417.25,18
2022-10-30,501450.0,20893.75,24901.75,19
2022-10-31,557055.25,23210.635416666668,27521.5,18
2022-11-01,509347.25,21222.802083333332,25067.0,19
2022-11-02,603759.5,25156.645833333332,29821.75,18
2022-11-03,621539.75,25897.489583333332,29855.75,18
2022-11-04,617459.5,25727.479166666668,29225.0,18
2022-11-05,540520.25,22521.677083333332,25619.5,19
2022-11-06,502620.5,20942.520833333332,25407.75,19
2022-11-07,605077.0,25211.541666666668,29915.25,19
2022-11-08,632264.0,26344.333333333332,30633.5,18
2022-11-09,625521.5,26063.395833333332,30159.5,19
2022-11-10,630126.5,26255.270833333332,29684.0,19
2022-11-11,631010.25,26292.09375,30055.75,18
2022-11-12,555646.5,23151.9375,26100.0,19
2022-11-13,513650.0,21402.083333333332,25731.25,19
2022-11-14,619129.0,25797.041666666668,30394.5,18
2022-11-15,641265.5,26719.395833333332,30745.0,19
2022-11-16,647388.0,26974.5,31049.0,18
2022-11-17,647303.5,26970.979166666668,31080.0,19
2022-11-18,644565.0,26856.875,30090.25,19
2022-11-19,572376.75,23849.03125,27076.75,19
2022-11-20,533296.5,22220.6875,26670.75,19
2022-11-21,653076.5,27211.520833333332,32140.5,19
2022-11-22,679424.0,28309.333333333332,32918.5,18
2022-11-23,670566.0,27940.25,32125.25,19
2022-11-24,665883.75,27745.15625,32031.0,19
2022-11-25,649105.5,27046.0625,30457.25,19
2022-11-26,580794.5,24199.770833333332,27465.25,19
2022-11-27,550006.75,22916.947916666668,27829.0,20
2022-11-28,659097.5,27462.395833333332,32745.75,19
2022-11-29,681607.5,28400.3125,33131.25,19
2022-11-30,692448.5,28852.020833333332,33745.75,19
2022-12-01,697774.0,29073.916666666668,34005.25,19
2022-12-02,697006.5,29041.9375,33080.0,19
2022-12-03,626034.25,26084.760416666668,29757.75,19
2022-12-04,585237.75,24384.90625,29120.0,19
2022-12-05,673336.0,28055.666666666668,32493.0,18
2022-12-06,614363.0,25598.458333333332,29657.75,20
2022-12-07,662346.25,27597.760416666668,31744.0,19
2022-12-08,599710.0,24987.916666666668,28973.25,19
2022-12-09,639012.75,26625.53125,30331.25,12
2022-12-10,591963.0,24665.125,28399.5,19
2022-12-11,578669.5,24111.229166666668,28662.75,19
2022-12-12,691338.75,28805.78125,33986.5,19
2022-12-13,700020.25,29167.510416666668,33125.25,19
2022-12-14,688052.0,28668.833333333332,32967.25,19
2022-12-15,681381.25,28390.885416666668,32680.75,19
2022-12-16,681250.5,28385.4375,32118.75,19
2022-12-17,600762.5,25031.770833333332,28414.5,19
2022-12-18,567428.25,23642.84375,28304.75,19
2022-12-19,680754.25,28364.760416666668,34104.0,19
2022-12-20,693125.0,28880.208333333332,33431.5,19
2022-12-21,678407.0,28266.958333333332,32714.5,19
2022-12-22,662611.25,27608.802083333332,31913.25,19
2022-12-23,629592.5,26233.020833333332,29592.5,19
2022-12-24,526389.0,21932.875,26088.75,18
2022-12-25,471838.5,19659.9375,23710.25,20
2022-12-26,512670.75,21361.28125,26252.0,20
2022-12-27,575964.25,23998.510416666668,28763.5,19
2022-12-28,591377.25,24640.71875,29330.25,19
2022-12-29,602431.5,25101.3125,29150.0,19
2022-12-30,588353.5,24514.729166666668,28047.0,19
2022-12-31,521072.25,21711.34375,26584.75,18
2023-01-01,467737.75,19489.072916666668,24602.5,20
2023-01-02,589302.0,24554.25,29317.0,19
2023-01-03,635990.75,26499.614583333332,31500.25,19
2023-01-04,648528.75,27022.03125,31549.75,19
2023-01-05,631369.25,26307.052083333332,30021.75,9
2023-01-06,539568.75,22482.03125,27440.5,20
2023-01-07,587530.25,24480.427083333332,29296.0,19
2023-01-08,573446.75,23893.614583333332,29249.75,19
2023-01-09,666050.0,27752.083333333332,32812.0,19
2023-01-10,689208.25,28717.010416666668,33779.0,19
2023-01-11,699438.75,29143.28125,33867.5,19
2023-01-12,699703.25,29154.302083333332,34579.5,19
2023-01-13,697692.5,29070.520833333332,33210.25,19
2023-01-14,624089.75,26003.739583333332,30238.75,19
2023-01-15,581539.25,24230.802083333332,29936.25,19
2023-01-16,719606.25,29983.59375,35621.5,19
2023-01-17,722135.0,30088.958333333332,35437.5,19
2023-01-18,739527.5,30813.645833333332,36604.25,19
2023-01-19,746784.5,31116.020833333332,37215.5,19
2023-01-20,722143.75,30089.322916666668,34404.75,19
2023-01-21,639223.25,26634.302083333332,31532.5,19
2023-01-22,606477.75,25269.90625,32053.5,19
2023-01-23,743723.5,30988.479166666668,37772.0,19
2023-01-24,778784.5,32449.354166666668,39115.5,19
2023-01-25,767061.25,31960.885416666668,37926.75,19
2023-01-26,771738.75,32155.78125,38476.5,19
2023-01-27,757654.5,31568.9375,36655.75,19
2023-01-28,673092.0,28045.5,33227.25,19
2023-01-29,632799.0,26366.625,33155.25,19
2023-01-30,752005.75,31333.572916666668,38289.25,19
2023-01-31,756731.25,31530.46875,37556.25,19
2023-02-01,754244.0,31426.833333333332,37914.75,19
2023-02-02,748541.5,31189.229166666668,37214.75,19
2023-02-03,731524.75,30480.197916666668,35358.25,19
2023-02-04,636127.75,26505.322916666668,31182.5,19
2023-02-05,588855.5,24535.645833333332,31045.0,19
2023-02-06,726593.25,30274.71875,37495.25,19
2023-02-07,765681.75,31903.40625,38292.0,19
2023-02-08,759067.25,31627.802083333332,37433.5,19
2023-02-09,752371.5,31348.8125,36857.5,19
2023-02-10,747208.75,31133.697916666668,36045.5,19
2023-02-11,654184.0,27257.666666666668,31897.0,19
2023-02-12,607867.5,25327.8125,31692.5,19
2023-02-13,723602.5,30150.104166666668,36319.5,19
2023-02-14,733338.25,30555.760416666668,36179.0,19
2023-02-15,722986.75,30124.447916666668,35886.5,19
2023-02-16,716710.5,29862.9375,35251.25,19
2023-02-17,703130.0,29297.083333333332,33831.5,19
2023-02-18,617420.25,25725.84375,29751.75,19
2023-02-19,568784.5,23699.354166666668,29039.5,20
2023-02-20,668362.25,27848.427083333332,33282.0,19
2023-02-21,680004.5,28333.520833333332,33401.75,19
2023-02-22,683446.5,28476.9375,33841.0,19
2023-02-23,700346.25,29181.09375,34452.5,19
2023-02-24,699444.25,29143.510416666668,33456.0,19
2023-02-25,628993.75,26208.072916666668,30473.5,19
2023-02-26,589805.5,24575.229166666668,30097.5,20
2023-02-27,719726.75,29988.614583333332,36238.25,19
2023-02-28,725856.75,30244.03125,35902.5,19
2023-03-01,745893.5,31078.895833333332,37300.75,19
2023-03-02,744775.25,31032.302083333332,36825.75,19
2023-03-03,727458.75,30310.78125,35031.5,19
2023-03-04,632543.5,26355.979166666668,31090.75,20
2023-03-05,602584.0,25107.666666666668,31616.0,19
2023-03-06,699483.5,29145.145833333332,34917.75,19
2023-03-07,693639.5,28901.645833333332,34239.75,19
2023-03-08,681933.0,28413.875,33670.0,19
2023-03-09,674209.25,28092.052083333332,32853.0,19
2023-03-10,649697.5,27070.729166666668,30821.5,19
2023-03-11,569944.75,23747.697916666668,27382.5,20
2023-03-12,525805.0,21908.541666666668,26907.25,19
2023-03-13,625290.0,26053.75,31577.5,19
2023-03-14,636601.0,26525.041666666668,31588.25,19
2023-03-15,636114.5,26504.770833333332,31420.25,19
2023-03-16,636793.5,26533.0625,31512.5,19
2023-03-17,632100.75,26337.53125,30239.0,19
2023-03-18,567002.5,23625.104166666668,27380.0,19
2023-03-19,521782.5,21740.9375,26661.5,19
2023-03-20,606175.75,25257.322916666668,30505.75,19
2023-03-21,630240.0,26260.0,31202.25,19
2023-03-22,625561.5,26065.0625,31115.5,19
2023-03-23,623238.75,25968.28125,31113.25,19
2023-03-24,625092.0,26045.5,30024.0,19
2023-03-25,553419.5,23059.145833333332,27075.0,19
2023-03-26,512465.75,21352.739583333332,26331.75,19
2023-03-27,609943.25,25414.302083333332,30009.25,19
2023-03-28,618935.5,25788.979166666668,30096.75,19
2023-03-29,615239.5,25634.979166666668,29446.25,19
2023-03-30,608917.25,25371.552083333332,29466.0,19
2023-03-31,603968.25,25165.34375,28359.25,19
2023-04-01,533268.75,22219.53125,26163.5,19
2023-04-02,495036.75,20626.53125,25171.0,19
2023-04-03,580724.25,24196.84375,28771.5,19
2023-04-04,591492.5,24645.520833333332,28878.0,19
2023-04-05,581441.0,24226.708333333332,27972.75,19
2023-04-06,509982.75,21249.28125,25018.0,19
2023-04-07,468900.75,19537.53125,23576.0,19
2023-04-08,481243.5,20051.8125,24743.0,19
2023-04-09,461981.25,19249.21875,24099.0,19
2023-04-10,511507.75,21312.822916666668,26008.25,19
2023-04-11,576666.5,24027.770833333332,28124.25,19
2023-04-12,593189.75,24716.239583333332,29105.25,19
2023-04-13,595463.25,24810.96875,28750.75,19
2023-04-14,594647.0,24776.958333333332,28472.5,19
2023-04-15,531094.0,22128.916666666668,25711.75,19
2023-04-16,488209.25,20342.052083333332,25121.75,19
2023-04-17,577410.5,24058.770833333332,28524.5,19
2023-04-18,593460.5,24727.520833333332,28947.5,19
2023-04-19,594287.75,24761.989583333332,28912.75,19
2023-04-20,595464.75,24811.03125,29124.0,19
2023-04-21,588856.5,24535.6875,28079.0,19
2023-04-22,525138.0,21880.75,25231.75,19
2023-04-23,483878.75,20161.614583333332,24823.0,19
2023-04-24,577799.5,24074.979166666668,28472.0,19
2023-04-25,600647.5,25026.979166666668,29202.0,19
2023-04-26,604870.5,25202.9375,28994.25,19
2023-04-27,614059.5,25585.8125,29587.25,19
2023-04-28,605689.0,25237.041666666668,28424.25,19
2023-04-29,532758.0,22198.25,25423.5,19
2023-04-30,487257.0,20302.375,24359.25,19
2023-05-01,466143.75,19422.65625,23881.0,19
2023-05-02,572952.75,23873.03125,27825.5,19
2023-05-03,599728.5,24988.6875,28354.75,19
2023-05-04,601881.25,25078.385416666668,28576.0,19
2023-05-05,600277.75,25011.572916666668,27798.5,19
2023-05-06,528508.5,22021.1875,24944.75,19
2023-05-07,494445.5,20601.895833333332,24565.5,19
2023-05-08,593508.25,24729.510416666668,28590.25,19
